时间 , 输入电压/mV , 输入电流/mA , 输入耗电量/mA , 输入电芯1/mV , 输入电芯2/mV , 输入电芯3/mV , 输入电芯4/mV , 输入电芯5/mV , 输入电芯6/mV , #1输出电压/mV ,#1输出电流/mA , #1输出功率/mW , #1输出转速/r , #1输出PWM ,#2输出电压/mV ,#2输出电流/mA , #2输出功率/mW , #2输出转速/r , #2输出PWM ,#3输出电压/mV ,#3输出电流/mA , #3输出功率/mW , #3输出转速/r , #3输出PWM ,#4输出电压/mV ,#4输出电流/mA , #4输出功率/mW , #4输出转速/r , #4输出PWM ,#5输出电压/mV ,#5输出电流/mA , #5输出功率/mW , #5输出转速/r , #5输出PWM ,#6输出电压/mV ,#6输出电流/mA , #6输出功率/mW , #6输出转速/r , #6输出PWM ,#7输出电压/mV ,#7输出电流/mA , #7输出功率/mW , #7输出转速/r , #7输出PWM ,#8输出电压/mV ,#8输出电流/mA , #8输出功率/mW , #8输出转速/r , #8输出PWM ,#9输出电压/mV ,#9输出电流/mA , #9输出功率/mW , #9输出转速/r , #9输出PWM ,#10输出电压/mV ,#10输出电流/mA , #10输出功率/mW , #10输出转速/r , #10输出PWM , 
64861, 25, 65000, 586, 4, 4, 4, 4, 4, 4 , 25, 44000, 1, 598, 297, 25, 44000, 1, 598, 297, 25, 44000, 1, 598, 297, 25, 44000, 1, 598, 297, 25, 44000, 1, 598, 297, 25, 44000, 1, 598, 297, 25, 44000, 1, 598, 297, 25, 44000, 1, 598, 297, 25, 44000, 1, 598, 297, 25, 44000, 1, 598, 297
65061, 25, 65200, 589, 4, 4, 4, 4, 4, 4 , 25, 45000, 1, 601, 301, 25, 45000, 1, 601, 301, 25, 45000, 1, 601, 301, 25, 45000, 1, 601, 301, 25, 45000, 1, 601, 301, 25, 45000, 1, 601, 301, 25, 45000, 1, 601, 301, 25, 45000, 1, 601, 301, 25, 45000, 1, 601, 301, 25, 45000, 1, 601, 301
65081, 25, 65200, 590, 4, 4, 4, 4, 4, 4 , 25, 45100, 1, 601, 301, 25, 45100, 1, 601, 301, 25, 45100, 1, 601, 301, 25, 45100, 1, 601, 301, 25, 45100, 1, 601, 301, 25, 45100, 1, 601, 301, 25, 45100, 1, 601, 301, 25, 45100, 1, 601, 301, 25, 45100, 1, 601, 301, 25, 45100, 1, 601, 301
65101, 25, 65200, 590, 4, 4, 4, 4, 4, 4 , 25, 45200, 1, 601, 301, 25, 45200, 1, 601, 301, 25, 45200, 1, 601, 301, 25, 45200, 1, 601, 301, 25, 45200, 1, 601, 301, 25, 45200, 1, 601, 301, 25, 45200, 1, 601, 301, 25, 45200, 1, 601, 301, 25, 45200, 1, 601, 301, 25, 45200, 1, 601, 301
65121, 25, 65200, 590, 4, 4, 4, 4, 4, 4 , 25, 45300, 1, 601, 302, 25, 45300, 1, 601, 302, 25, 45300, 1, 601, 302, 25, 45300, 1, 601, 302, 25, 45300, 1, 601, 302, 25, 45300, 1, 601, 302, 25, 45300, 1, 601, 302, 25, 45300, 1, 601, 302, 25, 45300, 1, 601, 302, 25, 45300, 1, 601, 302
65141, 25, 65200, 591, 4, 4, 4, 4, 4, 4 , 25, 45400, 1, 602, 302, 25, 45400, 1, 602, 302, 25, 45400, 1, 602, 302, 25, 45400, 1, 602, 302, 25, 45400, 1, 602, 302, 25, 45400, 1, 602, 302, 25, 45400, 1, 602, 302, 25, 45400, 1, 602, 302, 25, 45400, 1, 602, 302, 25, 45400, 1, 602, 302
65161, 25, 65200, 591, 4, 4, 4, 4, 4, 4 , 25, 45500, 1, 602, 303, 25, 45500, 1, 602, 303, 25, 45500, 1, 602, 303, 25, 45500, 1, 602, 303, 25, 45500, 1, 602, 303, 25, 45500, 1, 602, 303, 25, 45500, 1, 602, 303, 25, 45500, 1, 602, 303, 25, 45500, 1, 602, 303, 25, 45500, 1, 602, 303
65181, 25, 65200, 591, 4, 4, 4, 4, 4, 4 , 25, 45600, 1, 602, 303, 25, 45600, 1, 602, 303, 25, 45600, 1, 602, 303, 25, 45600, 1, 602, 303, 25, 45600, 1, 602, 303, 25, 45600, 1, 602, 303, 25, 45600, 1, 602, 303, 25, 45600, 1, 602, 303, 25, 45600, 1, 602, 303, 25, 45600, 1, 602, 303
65201, 25, 65400, 592, 4, 4, 4, 4, 4, 4 , 25, 45700, 1, 602, 303, 25, 45700, 1, 602, 303, 25, 45700, 1, 602, 303, 25, 45700, 1, 602, 303, 25, 45700, 1, 602, 303, 25, 45700, 1, 602, 303, 25, 45700, 1, 602, 303, 25, 45700, 1, 602, 303, 25, 45700, 1, 602, 303, 25, 45700, 1, 602, 303
65221, 25, 65400, 592, 4, 4, 4, 4, 4, 4 , 25, 45800, 1, 603, 304, 25, 45800, 1, 603, 304, 25, 45800, 1, 603, 304, 25, 45800, 1, 603, 304, 25, 45800, 1, 603, 304, 25, 45800, 1, 603, 304, 25, 45800, 1, 603, 304, 25, 45800, 1, 603, 304, 25, 45800, 1, 603, 304, 25, 45800, 1, 603, 304
65241, 25, 65400, 592, 4, 4, 4, 4, 4, 4 , 25, 45900, 1, 603, 304, 25, 45900, 1, 603, 304, 25, 45900, 1, 603, 304, 25, 45900, 1, 603, 304, 25, 45900, 1, 603, 304, 25, 45900, 1, 603, 304, 25, 45900, 1, 603, 304, 25, 45900, 1, 603, 304, 25, 45900, 1, 603, 304, 25, 45900, 1, 603, 304
65261, 25, 65400, 593, 4, 4, 4, 4, 4, 4 , 25, 46000, 1, 603, 305, 25, 46000, 1, 603, 305, 25, 46000, 1, 603, 305, 25, 46000, 1, 603, 305, 25, 46000, 1, 603, 305, 25, 46000, 1, 603, 305, 25, 46000, 1, 603, 305, 25, 46000, 1, 603, 305, 25, 46000, 1, 603, 305, 25, 46000, 1, 603, 305
65281, 25, 65400, 593, 4, 4, 4, 4, 4, 4 , 25, 46100, 1, 603, 305, 25, 46100, 1, 603, 305, 25, 46100, 1, 603, 305, 25, 46100, 1, 603, 305, 25, 46100, 1, 603, 305, 25, 46100, 1, 603, 305, 25, 46100, 1, 603, 305, 25, 46100, 1, 603, 305, 25, 46100, 1, 603, 305, 25, 46100, 1, 603, 305
65301, 25, 65400, 594, 4, 4, 4, 4, 4, 4 , 25, 46200, 1, 604, 305, 25, 46200, 1, 604, 305, 25, 46200, 1, 604, 305, 25, 46200, 1, 604, 305, 25, 46200, 1, 604, 305, 25, 46200, 1, 604, 305, 25, 46200, 1, 604, 305, 25, 46200, 1, 604, 305, 25, 46200, 1, 604, 305, 25, 46200, 1, 604, 305
65321, 25, 65400, 594, 4, 4, 4, 4, 4, 4 , 25, 46300, 1, 604, 306, 25, 46300, 1, 604, 306, 25, 46300, 1, 604, 306, 25, 46300, 1, 604, 306, 25, 46300, 1, 604, 306, 25, 46300, 1, 604, 306, 25, 46300, 1, 604, 306, 25, 46300, 1, 604, 306, 25, 46300, 1, 604, 306, 25, 46300, 1, 604, 306
65341, 25, 65400, 594, 4, 4, 4, 4, 4, 4 , 25, 46400, 1, 604, 306, 25, 46400, 1, 604, 306, 25, 46400, 1, 604, 306, 25, 46400, 1, 604, 306, 25, 46400, 1, 604, 306, 25, 46400, 1, 604, 306, 25, 46400, 1, 604, 306, 25, 46400, 1, 604, 306, 25, 46400, 1, 604, 306, 25, 46400, 1, 604, 306
